"";"x"
"14152";1
"14153";1
"14154";4
"14155";1
"14156";1
"14157";1
"14158";1
"14159";1
"14160";1
"14161";4
"14162";4
"14163";2
"14164";1
"14165";1
"14166";4
"14167";4
"14168";1
"14169";2
"14170";1
"14171";3
"14172";3
"14173";1
"14174";4
"14175";1
"14176";1
"14177";3
"14178";3
"14179";1
"14180";1
"14181";1
"14182";1
"14183";1
"14184";1
"14185";1
"14186";3
"14187";3
"14188";3
"14189";1
"14190";1
"14191";2
"14192";2
"14193";1
"14194";2
"14195";2
"14196";2
"14197";4
"14198";3
"14199";4
"14200";4
"14201";1
"14202";1
"14203";1
"14204";2
"14205";2
"14206";2
"14207";1
"14208";1
"14209";1
"14210";1
"14211";1
"14212";1
"14213";1
"14214";1
"14215";3
"14216";3
"14217";3
"14218";1
"14219";3
"14220";2
"14221";3
"14222";3
"14223";1
"14224";1
"14225";1
"14226";1
"14227";1
"14228";3
"14229";3
"14230";1
"14231";2
"14232";1
"14233";1
"14234";3
"14235";3
"14236";3
"14237";1
"14238";3
"14239";3
"14240";3
"14241";1
"14242";3
"14243";3
"14244";3
"14245";3
"14246";0
"14247";1
"14248";3
"14249";3
"14250";1
"14251";1
"14252";1
"14253";1
"14254";1
"14255";1
"14256";1
"14257";1
"14258";1
"14259";1
"14260";1
"14261";1
"14262";4
"14263";1
"14264";1
"14265";1
"14266";1
"14267";1
"14268";1
"14269";1
"14270";1
"14271";2
"14272";3
"14273";1
"14274";1
"14275";1
"14276";2
"14277";1
"14278";1
"14279";1
"14280";1
"14281";3
"14282";3
"14283";4
"14284";1
"14285";2
"14286";2
"14287";2
"14288";3
"14289";2
"14290";1
"14291";2
"14292";2
"14293";2
"14294";2
"14295";2
"14296";1
"14297";2
"14298";2
"14299";2
"14300";2
"14301";2
"14302";1
"14303";1
"14304";2
"14305";4
"14306";1
"14307";1
"14308";2
"14309";2
"14310";4
"14311";1
"14312";1
"14313";4
"14314";1
"14315";1
"14316";1
"14317";4
"14318";1
"14319";2
"14320";2
"14321";2
"14322";2
"14323";2
"14324";2
"14325";2
"14326";2
"14327";4
"14328";4
"14329";2
"14330";3
"14331";2
"14332";2
"14333";2
"14334";2
"14335";1
"14336";2
"14337";2
"14338";2
"14339";3
"14340";2
"14341";2
"14342";4
"14343";2
"14344";2
"14345";3
"14346";2
"14347";2
"14348";2
"14349";3
"14350";3
"14351";2
"14352";2
"14353";3
"14354";2
"14355";4
"14356";2
"14357";4
"14358";2
"14359";2
"14360";4
"14361";4
"14362";4
"14363";2
"14364";2
"14365";4
"14366";1
"14367";1
"14368";4
"14369";2
"14370";4
"14371";4
"14372";4
"14373";1
"14374";1
"14375";1
"14376";1
"14377";4
"14378";1
"14379";2
"14380";1
"14381";1
"14382";1
"14383";1
"14384";2
"14385";1
"14386";1
"14387";1
"14388";1
"14389";1
"14390";1
"14391";1
"14392";1
"14393";1
"14394";2
"14395";3
"14396";2
"14397";2
"14398";3
"14399";3
"14400";3
"14401";3
"14402";3
"14403";3
"14404";3
"14405";3
"14406";3
"14407";3
"14408";2
"14409";3
"14410";3
"14411";3
"14412";2
"14413";1
"14414";3
"14415";3
"14416";1
"14417";1
"14418";1
"14419";1
"14420";1
"14421";3
"14422";1
"14423";1
"14424";1
"14425";1
"14426";1
"14427";2
"14428";1
"14429";1
"14430";3
"14431";1
"14432";4
"14433";3
"14434";1
"14435";1
"14436";1
"14437";4
"14438";1
"14439";4
"14440";2
"14441";2
"14442";2
"14443";1
"14444";2
"14445";2
"14446";2
"14447";2
"14448";2
"14449";4
"14450";2
"14451";2
"14452";3
"14453";3
"14454";1
"14455";1
"14456";4
"14457";2
"14458";2
"14459";4
"14460";3
"14461";4
"14462";4
"14463";2
"14464";4
"14465";2
"14466";4
"14467";1
"14468";2
"14469";2
"14470";2
"14471";4
"14472";2
"14473";2
"14474";4
"14475";2
"14476";2
"14477";3
"14478";2
"14479";4
"14480";2
"14481";0
"14482";3
"14483";0
"14484";3
"14485";3
"14486";2
"14487";0
"14488";0
"14489";3
"14490";2
"14491";3
"14492";2
"14493";3
"14494";3
"14495";3
"14496";3
"14497";3
"14498";3
"14499";3
"14500";3
"14501";3
"14502";3
"14503";3
"14504";3
"14505";3
"14506";3
"14507";3
"14508";2
"14509";2
"14510";3
"14511";2
"14512";2
"14513";2
"14514";2
"14515";3
"14516";2
"14517";2
"14518";2
"14519";3
"14520";2
"14521";3
"14522";2
"14523";3
"14524";2
"14525";2
"14526";2
"14527";3
"14528";3
"14529";3
"14530";3
"14531";3
"14532";3
"14533";3
"14534";3
"14535";3
"14536";3
"14537";3
"14538";3
"14539";3
"14540";3
"14541";3
"14542";3
"14543";3
"14544";3
"14545";3
"14546";3
"14547";2
"14548";2
"14549";3
"14550";3
"14551";3
"14552";3
"14553";1
"14554";1
"14555";3
"14556";3
"14557";3
"14558";3
"14559";3
"14560";3
"14561";3
"14562";3
"14563";3
"14564";3
"14565";3
"14566";3
"14567";3
"14568";3
"14569";3
"14570";3
"14571";3
"14572";3
"14573";3
"14574";2
"14575";3
"14576";1
"14577";4
"14578";1
"14579";4
"14580";4
"14581";1
"14582";4
"14583";4
"14584";4
"14585";4
"14586";2
"14587";3
"14588";3
"14589";3
"14590";3
"14591";3
"14592";3
"14593";3
"14594";3
"14595";3
"14596";3
"14597";3
"14598";3
"14599";3
"14600";3
"14601";2
"14602";2
"14603";3
"14604";3
"14605";3
"14606";3
"14607";0
"14608";0
"14609";3
"14610";2
"14611";0
"14612";3
"14613";3
"14614";3
"14615";3
"14616";3
"14617";3
"14618";3
"14619";3
"14620";3
"14621";2
"14622";4
"14623";4
"14624";3
"14625";3
"14626";3
"14627";3
"14628";3
"14629";3
"14630";3
"14631";3
"14632";3
"14633";3
"14634";3
"14635";3
"14636";2
"14637";3
"14638";3
"14639";3
"14640";3
"14641";3
"14642";3
"14643";3
"14644";3
"14645";3
"14646";3
"14647";3
"14648";3
"14649";3
"14650";3
"14651";3
"14652";3
"14653";3
"14654";3
"14655";3
"14656";3
"14657";3
"14658";3
"14659";3
"14660";3
"14661";3
"14662";3
"14663";3
"14664";3
"14665";3
"14666";2
"14667";3
"14668";3
"14669";3
"14670";3
"14671";3
"14672";3
"14673";3
"14674";3
"14675";3
"14676";3
"14677";3
"14678";3
"14679";3
"14680";3
"14681";3
"14682";3
"14683";3
"14684";3
"14685";3
"14686";2
"14687";2
"14688";3
"14689";3
"14690";2
"14691";2
"14692";2
"14693";2
"14694";2
"14695";4
"14696";2
"14697";4
"14698";4
"14699";2
"14700";4
"14701";4
"14702";2
"14703";4
"14704";2
"14705";2
"14706";4
"14707";4
"14708";4
"14709";2
"14710";2
"14711";4
"14712";4
"14713";4
"14714";4
"14715";4
"14716";4
"14717";4
"14718";2
"14719";4
"14720";4
"14721";4
"14722";4
"14723";2
"14724";2
"14725";2
"14726";4
"14727";4
"14728";4
"14729";4
"14730";2
"14731";2
"14732";2
"14733";2
"14734";2
"14735";2
"14736";4
"14737";4
"14738";2
"14739";4
"14740";4
"14741";4
"14742";2
"14743";4
"14744";2
"14745";4
"14746";2
"14747";2
"14748";2
"14749";2
"14750";2
"14751";2
"14752";4
"14753";2
"14754";2
"14755";2
"14756";2
"14757";2
"14758";2
"14759";2
"14760";2
"14761";4
"14762";4
"14763";2
"14764";1
"14765";2
"14766";4
"14767";4
"14768";4
"14769";4
"14770";1
"14771";4
"14772";3
"14773";3
"14774";2
"14775";2
"14776";3
"14777";2
"14778";1
"14779";4
"14780";4
"14781";4
"14782";4
"14783";4
"14784";2
"14785";1
"14786";4
"14787";1
"14788";1
"14789";1
"14790";4
"14791";4
"14792";1
"14793";1
"14794";4
"14795";0
"14796";1
"14797";1
"14798";4
"14799";4
"14800";1
"14801";4
"14802";0
"14803";0
"14804";0
"14805";1
"14806";2
"14807";1
"14808";1
"14809";2
"14810";2
"14811";3
"14812";3
"14813";2
"14814";2
"14815";1
"14816";1
"14817";2
"14818";2
"14819";1
"14820";3
"14821";1
"14822";1
"14823";1
"14824";1
"14825";2
"14826";2
"14827";2
"14828";4
"14829";2
"14830";2
"14831";1
"14832";1
"14833";1
"14834";1
"14835";1
"14836";4
"14837";1
"14838";4
"14839";1
"14840";1
"14841";1
"14842";1
"14843";1
"14844";1
"14845";1
"14846";1
"14847";4
"14848";1
"14849";2
"14850";2
"14851";0
"14852";1
"14853";1
"14854";1
"14855";2
"14856";2
"14857";2
"14858";2
"14859";2
"14860";1
"14861";1
"14862";2
"14863";1
"14864";4
"14865";2
"14866";2
"14867";2
"14868";2
"14869";0
"14870";0
"14871";1
"14872";2
"14873";2
"14874";2
"14875";1
"14876";1
"14877";1
"14878";2
"14879";1
"14880";2
"14881";2
"14882";2
"14883";2
"14884";2
"14885";1
"14886";2
"14887";3
"14888";2
"14889";1
"14890";2
"14891";2
"14892";1
"14893";1
"14894";1
"14895";1
"14896";1
"14897";1
"14898";2
"14899";1
"14900";2
"14901";1
"14902";1
"14903";1
"14904";0
"14905";1
"14906";0
"14907";1
"14908";1
"14909";1
"14910";4
"14911";1
"14912";1
"14913";1
"14914";1
"14915";1
"14916";1
"14917";1
"14918";1
"14919";1
"14920";1
"14921";1
"14922";1
"14923";1
"14924";1
"14925";1
"14926";1
"14927";1
"14928";1
"14929";1
"14930";1
"14931";1
"14932";1
"14933";3
"14934";1
"14935";2
"14936";2
"14937";1
"14938";1
"14939";4
"14940";1
"14941";1
"14942";1
"14943";1
"14944";1
"14945";1
"14946";2
"14947";2
"14948";1
"14949";1
"14950";3
"14951";3
"14952";1
"14953";1
"14954";1
"14955";2
"14956";2
"14957";2
"14958";2
"14959";1
"14960";1
"14961";1
"14962";1
"14963";1
"14964";1
"14965";1
"14966";1
"14967";1
"14968";1
"14969";4
"14970";1
"14971";4
"14972";4
"14973";1
"14974";1
"14975";1
"14976";1
"14977";1
"14978";1
"14979";1
"14980";1
"14981";4
"14982";1
"14983";1
"14984";1
"14985";1
"14986";4
"14987";1
"14988";1
"14989";1
"14990";1
"14991";1
"14992";1
"14993";1
"14994";1
"14995";1
"14996";1
"14997";4
"14998";4
"14999";1
"15000";1
"15001";1
"15002";1
"15003";1
"15004";4
"15005";2
"15006";2
"15007";4
"15008";1
"15009";1
"15010";4
"15011";4
"15012";4
"15013";1
"15014";4
"15015";1
"15016";1
"15017";1
"15018";4
"15019";4
"15020";3
"15021";4
"15022";1
"15023";2
"15024";2
"15025";1
"15026";1
"15027";2
"15028";2
"15029";2
"15030";2
"15031";2
"15032";2
"15033";2
"15034";1
"15035";4
"15036";1
"15037";1
"15038";4
"15039";1
"15040";2
"15041";4
"15042";4
"15043";4
"15044";4
"15045";1
"15046";4
"15047";1
"15048";1
"15049";1
"15050";1
"15051";1
"15052";2
"15053";4
"15054";1
"15055";4
"15056";1
"15057";1
"15058";0
"15059";2
"15060";4
"15061";1
"15062";1
"15063";1
"15064";2
"15065";2
"15066";2
"15067";2
"15068";2
"15069";1
"15070";1
"15071";1
"15072";1
"15073";1
"15074";1
"15075";1
"15076";1
"15077";1
"15078";1
"15079";1
"15080";1
"15081";1
"15082";4
"15083";1
"15084";1
"15085";2
"15086";1
"15087";1
"15088";4
"15089";4
"15090";1
"15091";1
"15092";2
"15093";4
"15094";2
"15095";1
"15096";3
"15097";2
"15098";1
"15099";1
"15100";1
"15101";4
"15102";1
"15103";1
"15104";1
"15105";1
"15106";1
"15107";1
"15108";1
"15109";1
"15110";1
"15111";1
"15112";3
"15113";1
"15114";2
"15115";3
"15116";2
"15117";2
"15118";2
"15119";2
"15120";2
"15121";2
"15122";2
"15123";3
"15124";2
"15125";2
"15126";3
"15127";3
"15128";3
"15129";3
"15130";3
"15131";1
"15132";1
"15133";3
"15134";1
"15135";3
"15136";2
"15137";2
"15138";2
"15139";2
"15140";2
"15141";1
"15142";3
"15143";3
"15144";3
"15145";1
"15146";1
"15147";1
"15148";1
"15149";1
"15150";1
"15151";1
"15152";1
"15153";1
"15154";1
"15155";1
"15156";1
"15157";1
"15158";1
"15159";1
"15160";1
"15161";1
"15162";1
"15163";1
"15164";1
"15165";1
"15166";1
"15167";1
"15168";1
"15169";1
"15170";1
"15171";1
"15172";1
"15173";1
"15174";1
"15175";1
"15176";1
"15177";1
"15178";1
"15179";1
"15180";1
"15181";1
"15182";1
"15183";1
"15184";1
"15185";1
"15186";1
"15187";1
"15188";1
"15189";4
"15190";1
"15191";1
"15192";1
"15193";1
"15194";1
"15195";1
"15196";1
"15197";1
"15198";1
"15199";1
"15200";1
"15201";3
"15202";3
"15203";1
"15204";1
"15205";1
"15206";1
"15207";2
"15208";3
"15209";2
"15210";1
"15211";4
"15212";2
"15213";1
"15214";1
"15215";1
"15216";1
"15217";4
"15218";3
"15219";3
"15220";2
"15221";2
"15222";2
"15223";1
"15224";1
"15225";1
"15226";1
"15227";1
"15228";3
"15229";0
"15230";3
"15231";3
"15232";1
"15233";1
"15234";1
"15235";1
"15236";1
"15237";1
"15238";1
"15239";1
"15240";1
"15241";1
"15242";1
"15243";1
"15244";1
"15245";3
"15246";2
"15247";2
"15248";1
"15249";1
"15250";2
"15251";2
"15252";2
"15253";2
"15254";1
"15255";4
"15256";4
"15257";1
"15258";1
"15259";1
"15260";1
"15261";4
"15262";1
"15263";1
"15264";0
"15265";1
"15266";1
"15267";1
"15268";1
"15269";1
"15270";1
"15271";1
"15272";1
"15273";1
"15274";1
"15275";1
"15276";1
"15277";1
"15278";1
"15279";1
"15280";2
"15281";3
"15282";1
"15283";1
"15284";1
"15285";0
"15286";0
"15287";3
"15288";4
"15289";1
"15290";1
"15291";1
"15292";4
"15293";4
"15294";4
"15295";4
"15296";4
"15297";4
"15298";4
"15299";2
"15300";2
"15301";2
"15302";2
"15303";2
"15304";2
"15305";2
"15306";2
"15307";2
"15308";2
"15309";4
"15310";2
"15311";2
"15312";4
"15313";4
"15314";2
"15315";4
"15316";2
"15317";2
"15318";2
"15319";2
"15320";2
"15321";2
"15322";2
"15323";2
"15324";2
"15325";4
"15326";2
"15327";2
"15328";1
"15329";4
"15330";4
"15331";2
"15332";2
"15333";2
"15334";4
"15335";4
"15336";2
"15337";4
"15338";4
"15339";4
"15340";4
"15341";4
"15342";4
"15343";4
"15344";4
"15345";4
"15346";4
"15347";4
"15348";4
"15349";4
"15350";4
"15351";4
"15352";4
"15353";4
"15354";4
"15355";4
"15356";4
"15357";4
"15358";4
"15359";4
"15360";4
"15361";1
"15362";4
"15363";4
"15364";4
"15365";4
"15366";4
"15367";1
"15368";0
"15369";0
"15370";0
"15371";1
"15372";0
"15373";4
"15374";0
"15375";4
"15376";2
"15377";2
"15378";4
"15379";4
"15380";4
"15381";1
"15382";2
"15383";2
"15384";2
"15385";2
"15386";2
"15387";2
"15388";2
"15389";2
"15390";2
"15391";2
"15392";1
"15393";0
"15394";2
"15395";1
"15396";4
"15397";2
"15398";2
"15399";2
"15400";4
"15401";1
"15402";2
"15403";2
"15404";2
"15405";3
"15406";2
"15407";2
"15408";3
"15409";3
"15410";3
"15411";3
"15412";3
"15413";3
"15414";2
"15415";3
"15416";3
"15417";3
"15418";2
"15419";2
"15420";2
"15421";2
"15422";2
"15423";2
"15424";2
"15425";2
"15426";3
"15427";3
"15428";2
"15429";2
"15430";3
"15431";3
"15432";3
"15433";2
"15434";2
"15435";3
"15436";3
"15437";2
"15438";2
"15439";3
"15440";3
"15441";2
"15442";2
"15443";2
"15444";2
"15445";2
"15446";2
"15447";2
"15448";2
"15449";3
"15450";3
"15451";3
"15452";3
"15453";3
"15454";3
"15455";3
"15456";2
"15457";3
"15458";3
"15459";2
"15460";3
"15461";3
"15462";3
"15463";2
"15464";3
"15465";3
"15466";3
"15467";3
"15468";3
"15469";3
"15470";3
"15471";3
"15472";3
"15473";2
"15474";3
"15475";3
"15476";3
"15477";2
"15478";3
"15479";2
"15480";2
"15481";2
"15482";2
"15483";2
"15484";3
"15485";3
"15486";3
"15487";3
"15488";3
"15489";3
"15490";3
"15491";3
"15492";2
"15493";2
"15494";2
"15495";2
"15496";2
"15497";2
"15498";2
"15499";2
"15500";3
"15501";2
"15502";2
"15503";3
"15504";3
"15505";3
"15506";3
"15507";2
"15508";3
"15509";2
"15510";3
"15511";3
"15512";3
"15513";3
"15514";3
"15515";2
"15516";2
"15517";3
"15518";2
"15519";2
"15520";2
"15521";2
"15522";2
"15523";3
"15524";3
"15525";2
"15526";3
"15527";3
"15528";3
"15529";2
"15530";2
"15531";3
"15532";3
"15533";2
"15534";2
"15535";2
"15536";2
"15537";2
"15538";2
"15539";2
"15540";2
"15541";2
"15542";2
"15543";2
"15544";2
"15545";2
"15546";2
"15547";2
"15548";2
"15549";2
"15550";1
"15551";4
"15552";4
"15553";4
"15554";4
"15555";4
"15556";1
"15557";1
"15558";1
"15559";1
"15560";1
"15561";1
"15562";1
"15563";4
"15564";1
"15565";1
"15566";1
"15567";1
"15568";1
"15569";4
"15570";1
"15571";4
"15572";1
"15573";1
"15574";4
"15575";1
"15576";1
"15577";4
"15578";4
"15579";4
"15580";4
"15581";4
"15582";4
"15583";1
"15584";4
"15585";4
"15586";4
"15587";4
"15588";2
"15589";4
"15590";4
"15591";4
"15592";1
"15593";2
"15594";2
"15595";2
"15596";2
"15597";2
"15598";2
"15599";3
"15600";2
"15601";2
"15602";2
"15603";2
"15604";2
"15605";2
"15606";2
"15607";2
"15608";4
"15609";4
"15610";2
"15611";2
"15612";4
"15613";4
"15614";2
"15615";2
"15616";2
"15617";2
"15618";2
"15619";2
"15620";1
"15621";4
"15622";1
"15623";4
"15624";2
"15625";4
"15626";4
"15627";4
"15628";4
"15629";4
"15630";2
"15631";4
"15632";2
"15633";1
"15634";1
"15635";2
"15636";2
"15637";4
"15638";4
"15639";4
"15640";4
"15641";1
"15642";0
"15643";0
"15644";0
"15645";0
"15646";1
"15647";3
"15648";2
"15649";3
"15650";3
"15651";3
"15652";2
"15653";3
"15654";3
"15655";2
"15656";3
"15657";1
"15658";0
"15659";0
"15660";0
"15661";0
"15662";2
"15663";4
"15664";0
"15665";2
"15666";1
"15667";4
"15668";1
"15669";4
"15670";1
"15671";1
"15672";4
"15673";4
"15674";1
"15675";1
"15676";1
"15677";1
"15678";1
"15679";2
"15680";1
"15681";1
"15682";1
"15683";1
"15684";2
"15685";2
"15686";1
"15687";1
"15688";4
"15689";4
"15690";0
"15691";2
"15692";1
"15693";2
"15694";3
"15695";3
"15696";1
"15697";2
"15698";2
"15699";2
"15700";2
"15701";2
"15702";4
"15703";1
"15704";1
"15705";2
"15706";2
"15707";1
"15708";1
"15709";1
"15710";0
"15711";1
"15712";1
"15713";1
"15714";4
"15715";1
"15716";4
"15717";1
"15718";1
"15719";1
"15720";1
"15721";1
"15722";1
"15723";1
"15724";1
"15725";1
"15726";1
"15727";1
"15728";2
"15729";4
"15730";0
"15731";1
"15732";1
"15733";2
"15734";1
"15735";1
"15736";1
"15737";4
"15738";0
"15739";1
"15740";2
"15741";4
"15742";1
"15743";1
"15744";3
"15745";0
"15746";1
"15747";1
"15748";1
"15749";1
"15750";4
"15751";4
"15752";4
"15753";4
"15754";4
"15755";4
"15756";4
"15757";4
"15758";4
"15759";4
"15760";4
"15761";4
"15762";2
"15763";2
"15764";2
"15765";2
"15766";2
"15767";2
"15768";2
"15769";2
"15770";2
"15771";2
"15772";2
"15773";4
"15774";2
"15775";2
"15776";2
"15777";4
"15778";1
"15779";4
"15780";2
"15781";0
"15782";4
"15783";4
"15784";4
"15785";2
"15786";2
"15787";4
"15788";0
"15789";4
"15790";1
"15791";1
"15792";0
"15793";2
"15794";4
"15795";0
"15796";4
"15797";4
"15798";4
"15799";2
"15800";2
"15801";2
"15802";2
"15803";0
"15804";2
"15805";2
"15806";2
"15807";0
"15808";4
"15809";2
"15810";4
"15811";4
"15812";4
"15813";4
"15814";4
"15815";4
"15816";4
"15817";4
"15818";4
"15819";4
"15820";4
"15821";2
"15822";4
"15823";2
"15824";4
"15825";4
"15826";4
"15827";4
"15828";4
"15829";4
"15830";4
"15831";1
"15832";4
"15833";4
"15834";4
"15835";4
"15836";4
"15837";4
"15838";2
"15839";1
"15840";2
"15841";2
"15842";1
"15843";2
"15844";3
"15845";2
"15846";2
"15847";1
"15848";2
"15849";2
"15850";2
"15851";2
"15852";1
"15853";1
"15854";1
"15855";0
"15856";2
"15857";3
"15858";2
"15859";2
"15860";2
"15861";2
"15862";3
"15863";2
"15864";2
"15865";2
"15866";2
"15867";2
"15868";2
"15869";2
"15870";2
"15871";2
"15872";2
"15873";2
"15874";2
"15875";2
"15876";0
"15877";0
"15878";2
"15879";2
"15880";1
"15881";0
"15882";2
"15883";3
"15884";2
"15885";2
"15886";3
"15887";3
"15888";3
"15889";3
"15890";2
"15891";2
"15892";1
"15893";2
"15894";2
"15895";2
"15896";2
"15897";2
"15898";2
"15899";0
"15900";0
"15901";2
"15902";2
"15903";2
"15904";2
"15905";2
"15906";2
"15907";3
"15908";2
"15909";0
"15910";2
"15911";2
"15912";2
"15913";2
"15914";2
"15915";2
"15916";2
"15917";3
"15918";1
"15919";0
"15920";2
"15921";2
"15922";1
"15923";0
"15924";4
"15925";0
"15926";2
"15927";4
"15928";4
"15929";1
"15930";4
"15931";4
"15932";4
"15933";4
"15934";4
"15935";1
"15936";1
"15937";1
"15938";1
"15939";4
"15940";1
"15941";4
"15942";1
"15943";1
"15944";1
"15945";2
"15946";1
"15947";1
"15948";4
"15949";1
"15950";0
"15951";1
"15952";4
"15953";1
"15954";1
"15955";1
"15956";4
"15957";4
"15958";4
"15959";4
"15960";4
"15961";1
"15962";4
"15963";4
"15964";4
"15965";4
"15966";2
"15967";4
"15968";4
"15969";1
"15970";4
"15971";1
"15972";0
"15973";2
"15974";2
"15975";2
"15976";2
"15977";2
"15978";4
"15979";4
"15980";0
"15981";4
"15982";0
"15983";2
"15984";2
"15985";2
"15986";4
"15987";4
"15988";1
"15989";0
"15990";4
"15991";1
"15992";2
"15993";4
"15994";4
"15995";1
"15996";0
"15997";1
"15998";1
"15999";1
"16000";2
"16001";1
"16002";4
"16003";4
"16004";2
"16005";4
"16006";2
"16007";1
"16008";3
"16009";2
"16010";1
"16011";4
"16012";4
"16013";0
"16014";4
"16015";1
"16016";1
"16017";0
"16018";1
"16019";2
"16020";1
"16021";0
"16022";2
"16023";0
"16024";1
"16025";1
"16026";1
"16027";1
"16028";1
"16029";2
"16030";0
"16031";4
"16032";1
"16033";1
"16034";0
"16035";1
"16036";2
"16037";3
"16038";1
"16039";1
"16040";3
"16041";2
"16042";3
"16043";2
"16044";4
"16045";1
"16046";1
"16047";2
"16048";1
"16049";1
"16050";1
"16051";1
"16052";2
"16053";2
"16054";1
"16055";0
"16056";0
"16057";1
"16058";2
"16059";2
"16060";1
"16061";1
"16062";0
"16063";3
"16064";1
"16065";1
"16066";3
"16067";3
"16068";2
"16069";2
"16070";2
"16071";1
"16072";3
"16073";2
"16074";2
"16075";2
"16076";2
"16077";3
"16078";1
"16079";3
"16080";3
"16081";4
"16082";3
"16083";2
"16084";3
"16085";1
"16086";1
"16087";0
"16088";0
"16089";0
"16090";1
"16091";0
"16092";0
"16093";4
"16094";1
"16095";1
"16096";1
"16097";4
"16098";1
"16099";1
"16100";1
"16101";1
"16102";4
"16103";1
"16104";1
"16105";1
"16106";1
"16107";4
"16108";1
"16109";4
"16110";1
"16111";1
"16112";1
"16113";4
"16114";4
"16115";4
"16116";4
"16117";4
"16118";4
"16119";4
"16120";4
"16121";4
"16122";4
"16123";4
"16124";4
"16125";4
"16126";4
"16127";4
"16128";4
"16129";4
"16130";4
"16131";4
"16132";4
"16133";1
"16134";1
"16135";0
"16136";0
"16137";0
"16138";0
"16139";4
"16140";4
"16141";4
"16142";2
"16143";4
"16144";4
"16145";1
"16146";1
"16147";1
"16148";4
"16149";4
"16150";2
"16151";2
"16152";2
"16153";4
"16154";2
"16155";4
"16156";2
"16157";1
"16158";4
"16159";4
"16160";2
"16161";4
"16162";4
"16163";1
"16164";4
"16165";4
"16166";4
"16167";4
"16168";4
"16169";4
"16170";2
"16171";4
"16172";4
"16173";4
"16174";4
"16175";2
"16176";2
"16177";4
"16178";4
"16179";4
"16180";1
"16181";4
"16182";2
"16183";2
"16184";2
"16185";2
"16186";2
"16187";4
"16188";1
"16189";2
"16190";4
"16191";4
"16192";1
"16193";2
"16194";4
"16195";2
"16196";4
"16197";4
"16198";4
"16199";4
"16200";4
"16201";4
"16202";2
"16203";0
"16204";2
"16205";4
"16206";2
"16207";4
"16208";4
"16209";4
"16210";4
"16211";2
"16212";2
"16213";2
"16214";4
"16215";1
"16216";2
"16217";1
"16218";4
"16219";2
"16220";4
"16221";0
"16222";2
"16223";4
"16224";2
"16225";4
"16226";2
"16227";2
"16228";4
"16229";3
"16230";4
"16231";4
"16232";2
"16233";2
"16234";2
"16235";4
"16236";2
"16237";4
"16238";2
"16239";4
"16240";4
"16241";1
"16242";2
"16243";2
"16244";2
"16245";2
"16246";2
"16247";2
"16248";2
"16249";4
"16250";4
"16251";4
"16252";4
"16253";4
"16254";2
"16255";2
"16256";4
"16257";4
"16258";4
"16259";2
"16260";4
"16261";4
"16262";4
"16263";4
"16264";1
"16265";4
"16266";4
"16267";2
"16268";2
"16269";1
"16270";4
"16271";4
"16272";1
"16273";1
"16274";1
"16275";1
"16276";2
"16277";1
"16278";3
"16279";3
"16280";1
"16281";1
"16282";2
"16283";4
"16284";4
"16285";4
"16286";4
"16287";4
"16288";4
"16289";4
"16290";4
"16291";4
"16292";4
"16293";4
"16294";4
"16295";4
"16296";1
"16297";2
"16298";4
"16299";2
"16300";4
"16301";4
"16302";2
"16303";0
"16304";0
"16305";2
"16306";4
"16307";2
"16308";2
"16309";2
"16310";2
"16311";2
"16312";4
"16313";4
"16314";1
"16315";4
"16316";2
"16317";2
"16318";4
"16319";4
"16320";4
"16321";1
"16322";4
"16323";4
"16324";4
"16325";4
"16326";1
"16327";4
"16328";2
"16329";0
"16330";0
"16331";0
"16332";0
"16333";0
"16334";0
"16335";0
"16336";0
"16337";0
"16338";0
"16339";1
"16340";1
"16341";1
"16342";4
"16343";4
"16344";4
"16345";4
"16346";4
"16347";4
"16348";4
"16349";4
"16350";4
"16351";4
"16352";4
"16353";4
"16354";4
"16355";4
"16356";4
"16357";4
"16358";4
"16359";4
"16360";4
"16361";4
"16362";4
"16363";1
"16364";1
"16365";1
"16366";0
"16367";0
"16368";0
"16369";0
"16370";4
"16371";4
"16372";2
"16373";4
"16374";4
"16375";4
"16376";1
"16377";1
"16378";1
"16379";4
"16380";1
"16381";4
"16382";1
"16383";0
"16384";0
"16385";0
"16386";0
"16387";1
"16388";2
"16389";0
"16390";2
"16391";1
"16392";0
"16393";2
"16394";2
"16395";0
"16396";1
"16397";1
"16398";1
"16399";1
"16400";0
"16401";2
"16402";4
"16403";1
"16404";4
"16405";0
"16406";4
"16407";1
"16408";1
"16409";1
"16410";1
"16411";4
"16412";4
"16413";4
"16414";4
"16415";4
"16416";0
"16417";1
"16418";1
"16419";1
"16420";2
"16421";0
"16422";1
"16423";1
"16424";2
"16425";2
"16426";2
"16427";0
"16428";2
"16429";1
"16430";1
"16431";1
"16432";0
"16433";2
"16434";1
"16435";4
"16436";1
"16437";0
"16438";1
"16439";1
"16440";0
"16441";0
"16442";0
"16443";4
"16444";2
"16445";4
"16446";4
"16447";2
"16448";4
"16449";1
"16450";4
"16451";1
"16452";4
"16453";1
"16454";1
"16455";4
"16456";4
"16457";4
"16458";4
"16459";4
"16460";4
"16461";4
"16462";4
"16463";4
"16464";4
"16465";4
"16466";4
"16467";1
"16468";4
"16469";4
"16470";1
"16471";4
"16472";4
"16473";4
"16474";4
"16475";4
"16476";4
"16477";4
"16478";4
"16479";4
"16480";4
"16481";4
"16482";4
"16483";4
